Date,Close
2009-08-06,1.62
2009-08-07,1.64
2009-08-10,1.60
2009-08-11,1.57
2009-08-12,1.60
2009-08-13,1.65
2009-08-14,1.66
2009-08-17,1.62
2009-08-18,1.71
2009-08-19,1.79
2009-08-20,1.78
2009-08-21,1.78
2009-08-24,1.75
2009-08-25,1.78
2009-08-26,1.78
2009-08-27,1.82
2009-08-28,1.85
2009-08-31,1.82
2009-09-01,1.78
2009-09-02,1.77
2009-09-03,1.75
2009-09-04,1.78
2009-09-08,1.77
2009-09-09,1.73
2009-09-10,1.71
2009-09-11,1.69
2009-09-14,1.66
2009-09-15,1.72
2009-09-16,1.76
2009-09-17,1.66
2009-09-18,1.62
2009-09-21,1.66
2009-09-22,1.73
2009-09-23,1.74
2009-09-24,1.75
2009-09-25,1.71
2009-09-28,1.76
2009-09-29,1.70
2009-09-30,1.71
2009-10-01,1.63
2009-10-02,1.61
2009-10-05,1.65
2009-10-06,1.65
2009-10-07,1.61
2009-10-08,1.60
2009-10-09,1.63
2009-10-12,1.63
2009-10-13,1.65
2009-10-14,1.69
2009-10-15,1.72
2009-10-16,1.64
2009-10-19,1.62
2009-10-20,1.65
2009-10-21,1.65
2009-10-22,1.63
2009-10-23,1.61
2009-10-26,1.58
2009-10-27,1.54
2009-10-28,1.49
2009-10-29,1.50
2009-10-30,1.50
2009-11-02,1.49
2009-11-03,1.45
2009-11-04,1.48
2009-11-05,1.53
2009-11-06,1.53
2009-11-09,1.57
2009-11-10,1.54
2009-11-11,1.54
2009-11-12,1.56
2009-11-13,1.56
2009-11-16,1.60
2009-11-17,1.61
2009-11-18,1.60
2009-11-19,1.56
2009-11-20,1.54
2009-11-23,1.52
2009-11-24,1.53
2009-11-25,1.55
2009-11-27,1.59
2009-11-30,1.59
2009-12-01,1.60
2009-12-02,1.56
2009-12-03,1.59
2009-12-04,1.65
2009-12-07,1.69
2009-12-08,1.67
2009-12-09,1.68
2009-12-10,1.68
2009-12-11,1.66
2009-12-14,1.68
2009-12-15,1.67
2009-12-16,1.70
2009-12-17,1.63
2009-12-18,1.64
2009-12-21,1.65
2009-12-22,1.67
2009-12-23,1.68
2009-12-24,1.68
2009-12-28,1.74
2009-12-29,1.75
2009-12-30,1.77
2009-12-31,1.83
2010-01-04,1.89
2010-01-05,1.90
2010-01-06,1.91
2010-01-07,1.90
2010-01-08,1.92
2010-01-11,1.93
2010-01-12,1.90
2010-01-13,1.84
2010-01-14,1.84
2010-01-15,1.82
2010-01-19,1.78
2010-01-20,1.80
2010-01-21,1.80
2010-01-22,1.76
2010-01-25,1.76
2010-01-26,1.78
2010-01-27,1.74
2010-01-28,1.77
2010-01-29,1.74
2010-02-01,1.75
2010-02-02,1.77
2010-02-03,1.76
2010-02-04,1.72
2010-02-05,1.72
2010-02-08,1.70
2010-02-09,1.70
2010-02-10,1.68
2010-02-11,1.71
2010-02-12,1.74
2010-02-16,1.75
2010-02-17,1.74
2010-02-18,1.75
2010-02-19,1.75
2010-02-22,1.74
2010-02-23,1.74
2010-02-24,1.77
2010-02-25,1.81
2010-02-26,1.82
2010-03-01,1.83
2010-03-02,1.87
2010-03-03,1.89
2010-03-04,1.91
2010-03-05,1.94
2010-03-08,1.93
2010-03-09,1.93
2010-03-10,1.97
2010-03-11,1.99
2010-03-12,1.97
2010-03-15,1.94
2010-03-16,1.95
2010-03-17,1.99
2010-03-18,2.00
2010-03-19,2.01
2010-03-22,1.99
2010-03-23,2.02
2010-03-24,1.96
2010-03-25,1.97
2010-03-26,1.99
2010-03-29,2.02
2010-03-30,2.04
2010-03-31,2.06
2010-04-01,2.05
2010-04-05,2.03
2010-04-06,2.07
2010-04-07,2.05
2010-04-08,2.01
2010-04-09,2.00
2010-04-12,2.00
2010-04-13,2.02
2010-04-14,2.15
2010-04-15,2.20
2010-04-16,2.19
2010-04-19,2.19
2010-04-20,2.24
2010-04-21,2.18
2010-04-22,2.15
2010-04-23,2.15
2010-04-26,2.18
2010-04-27,2.10
2010-04-28,2.10
2010-04-29,2.14
2010-04-30,2.05
2010-05-03,2.11
2010-05-04,2.01
2010-05-05,1.96
2010-05-06,1.92
2010-05-07,1.93
2010-05-10,2.07
2010-05-11,2.07
2010-05-12,2.07
2010-05-13,2.05
2010-05-14,2.02
2010-05-17,2.05
2010-05-18,2.01
2010-05-19,2.00
2010-05-20,2.01
2010-05-21,1.98
2010-05-24,1.94
2010-05-25,1.92
2010-05-26,2.00
2010-05-27,2.13
2010-05-28,2.07
2010-06-01,2.04
2010-06-02,2.11
2010-06-03,2.17
2010-06-04,2.08
2010-06-07,2.08
2010-06-08,2.11
2010-06-09,2.11
2010-06-10,2.18
2010-06-11,2.19
2010-06-14,2.15
2010-06-15,2.22
2010-06-16,2.29
2010-06-17,2.34
2010-06-18,2.30
2010-06-21,2.30
2010-06-22,2.23
2010-06-23,2.25
2010-06-24,2.12
2010-06-25,2.15
2010-06-28,2.17
2010-06-29,2.10
2010-06-30,2.11
2010-07-01,2.14
2010-07-02,2.16
2010-07-06,2.09
2010-07-07,2.17
2010-07-08,2.18
2010-07-09,2.20
2010-07-12,2.21
2010-07-13,2.25
2010-07-14,2.23
2010-07-15,2.29
2010-07-16,2.20
2010-07-19,2.23
2010-07-20,2.20
2010-07-21,2.18
2010-07-22,2.29
2010-07-23,2.29
2010-07-26,2.28
2010-07-27,2.24
2010-07-28,2.18
2010-07-29,2.18
2010-07-30,2.18
2010-08-02,2.18
2010-08-03,2.16
2010-08-04,2.23
2010-08-05,2.27
2010-08-06,2.26
2010-08-09,2.29
2010-08-10,2.23
2010-08-11,2.02
2010-08-12,2.04
2010-08-13,2.00
2010-08-16,2.03
2010-08-17,2.04
2010-08-18,2.08
2010-08-19,2.05
2010-08-20,2.04
2010-08-23,2.04
2010-08-24,2.02
2010-08-25,2.03
2010-08-26,2.06
2010-08-27,2.03
2010-08-30,2.00
2010-08-31,2.02
2010-09-01,2.10
2010-09-02,2.11
2010-09-03,2.10
2010-09-07,2.06
2010-09-08,2.01
2010-09-09,1.97
2010-09-10,1.87
2010-09-13,1.89
2010-09-14,1.99
2010-09-15,1.91
2010-09-16,1.92
2010-09-17,2.00
2010-09-20,2.06
2010-09-21,2.08
2010-09-22,2.08
2010-09-23,2.13
2010-09-24,2.16
2010-09-27,2.19
2010-09-28,2.23
2010-09-29,2.23
2010-09-30,2.25
2010-10-01,2.26
2010-10-04,2.23
2010-10-05,2.24
2010-10-06,2.23
2010-10-07,2.29
2010-10-08,2.22
2010-10-11,2.23
2010-10-12,2.20
2010-10-13,2.20
2010-10-14,2.24
2010-10-15,2.27
2010-10-18,2.27
2010-10-19,2.24
2010-10-20,2.21
2010-10-21,2.19
2010-10-22,2.25
2010-10-25,2.29
2010-10-26,2.34
2010-10-27,2.37
2010-10-28,2.34
2010-10-29,2.47
2010-11-01,2.38
2010-11-02,2.41
2010-11-03,2.47
2010-11-04,2.53
2010-11-05,2.54
2010-11-08,2.53
2010-11-09,2.48
2010-11-10,2.46
2010-11-11,2.48
2010-11-12,2.57
2010-11-15,2.52
2010-11-16,2.49
2010-11-17,2.46
2010-11-18,2.51
2010-11-19,2.53
2010-11-22,2.60
2010-11-23,2.60
2010-11-24,2.63
2010-11-26,2.70
2010-11-29,2.69
2010-11-30,2.61
2010-12-01,2.69
2010-12-02,2.84
2010-12-03,2.65
2010-12-06,2.68
2010-12-07,2.49
2010-12-08,2.54
2010-12-09,2.64
2010-12-10,2.64
2010-12-13,2.66
2010-12-14,2.63
2010-12-15,2.64
2010-12-16,2.76
2010-12-17,2.82
2010-12-20,2.78
2010-12-21,2.79
2010-12-22,2.81
2010-12-23,2.81
2010-12-27,2.88
2010-12-28,2.83
2010-12-29,2.86
2010-12-30,2.89
2010-12-31,2.84
2011-01-03,2.78
2011-01-04,2.80
2011-01-05,2.80
2011-01-06,2.85
2011-01-07,2.83
2011-01-10,2.89
2011-01-11,2.92
2011-01-12,2.82
2011-01-13,2.84
2011-01-14,2.90
2011-01-18,2.78
2011-01-19,2.78
2011-01-20,2.77
2011-01-21,2.78
2011-01-24,2.81
2011-01-25,2.80
2011-01-26,2.83
2011-01-27,2.92
2011-01-28,2.81
2011-01-31,2.87
2011-02-01,2.91
2011-02-02,2.88
2011-02-03,2.94
2011-02-04,3.12
2011-02-07,3.08
2011-02-08,3.19
2011-02-09,3.28
2011-02-10,3.25
2011-02-11,3.33
2011-02-14,3.40
2011-02-15,3.37
2011-02-16,3.44
2011-02-17,3.36
2011-02-18,3.38
2011-02-22,3.26
2011-02-23,3.13
2011-02-24,3.40
2011-02-25,3.44
2011-02-28,3.40
2011-03-01,3.21
2011-03-02,3.25
2011-03-03,3.30
2011-03-04,3.28
2011-03-07,3.20
2011-03-08,3.24
