Date,Close
1970-01-02,3.46
1970-01-05,3.45
1970-01-06,3.36
1970-01-07,3.26
1970-01-08,3.27
1970-01-09,3.21
1970-01-12,3.19
1970-01-13,3.23
1970-01-14,3.26
1970-01-15,3.25
1970-01-16,3.21
1970-01-19,3.21
1970-01-20,3.21
1970-01-21,3.19
1970-01-22,3.18
1970-01-23,3.17
1970-01-26,3.07
1970-01-27,3.02
1970-01-28,3.05
1970-01-29,3.04
1970-01-30,3.03
1970-02-02,3.04
1970-02-03,3.10
1970-02-04,3.06
1970-02-05,3.04
1970-02-06,3.03
1970-02-09,3.08
1970-02-10,3.11
1970-02-11,3.15
1970-02-12,3.10
1970-02-13,3.10
1970-02-16,3.11
1970-02-17,3.10
1970-02-18,3.14
1970-02-19,3.26
1970-02-20,3.27
1970-02-24,3.33
1970-02-25,3.35
1970-02-26,3.31
1970-02-27,3.31
1970-03-02,3.36
1970-03-03,3.33
1970-03-04,3.40
1970-03-05,3.43
1970-03-06,3.43
1970-03-09,3.39
1970-03-10,3.35
1970-03-11,3.34
1970-03-12,3.35
1970-03-13,3.39
1970-03-16,3.35
1970-03-17,3.41
1970-03-18,3.51
1970-03-19,3.54
1970-03-20,3.49
1970-03-23,3.54
1970-03-24,3.54
1970-03-25,3.67
1970-03-26,3.69
1970-03-30,3.67
1970-03-31,3.66
1970-04-01,3.64
1970-04-02,3.66
1970-04-03,3.69
1970-04-06,3.68
1970-04-07,3.65
1970-04-08,3.60
1970-04-09,3.60
1970-04-10,3.59
1970-04-13,3.59
1970-04-14,3.59
1970-04-15,3.53
1970-04-16,3.54
1970-04-17,3.43
1970-04-20,3.35
1970-04-21,3.32
1970-04-22,3.29
1970-04-23,3.25
1970-04-24,3.24
1970-04-27,3.23
1970-04-28,3.17
1970-04-29,3.32
1970-04-30,3.20
1970-05-01,3.28
1970-05-04,3.20
1970-05-05,3.18
1970-05-06,3.22
1970-05-07,3.23
1970-05-08,3.25
1970-05-11,3.20
1970-05-12,3.05
1970-05-13,3.03
1970-05-14,2.96
1970-05-15,2.90
1970-05-18,2.85
1970-05-19,2.85
1970-05-20,2.73
1970-05-21,2.71
1970-05-22,2.67
1970-05-25,2.55
1970-05-26,2.60
1970-05-27,2.81
1970-05-28,2.86
1970-05-29,2.92
1970-06-01,3.08
1970-06-02,3.10
1970-06-03,3.08
1970-06-04,3.09
1970-06-05,3.06
1970-06-08,3.01
1970-06-09,2.97
1970-06-10,2.97
1970-06-11,2.92
1970-06-12,2.88
1970-06-15,2.90
1970-06-16,2.98
1970-06-17,2.99
1970-06-18,3.00
1970-06-19,3.00
1970-06-22,3.02
1970-06-23,3.00
1970-06-24,3.00
1970-06-25,2.97
1970-06-26,2.95
1970-06-29,2.89
1970-06-30,2.89
1970-07-01,2.80
1970-07-02,2.77
1970-07-06,2.65
1970-07-07,2.59
1970-07-08,2.64
1970-07-09,2.66
1970-07-10,2.65
1970-07-13,2.59
1970-07-14,2.52
1970-07-15,2.58
1970-07-16,2.73
1970-07-17,2.82
1970-07-20,2.80
1970-07-21,2.82
1970-07-22,2.76
1970-07-23,2.83
1970-07-24,2.76
1970-07-27,2.71
1970-07-28,2.70
1970-07-29,2.71
1970-07-30,2.70
1970-07-31,2.73
1970-08-03,2.74
1970-08-04,2.73
1970-08-05,2.73
1970-08-06,2.73
1970-08-07,2.78
1970-08-10,2.78
1970-08-11,2.71
1970-08-12,2.71
1970-08-13,2.67
1970-08-14,2.65
1970-08-17,2.60
1970-08-18,2.66
1970-08-19,2.64
1970-08-20,2.65
1970-08-21,2.82
1970-08-24,2.83
1970-08-25,2.83
1970-08-26,2.90
1970-08-27,2.81
1970-08-28,2.81
1970-08-31,2.78
1970-09-01,2.76
1970-09-02,2.79
1970-09-03,2.77
1970-09-04,2.85
1970-09-08,2.83
1970-09-09,2.84
1970-09-10,2.85
1970-09-11,2.83
1970-09-14,2.82
1970-09-15,2.82
1970-09-16,2.83
1970-09-17,2.85
1970-09-18,2.88
1970-09-21,2.85
1970-09-22,2.85
1970-09-23,2.91
1970-09-24,2.92
1970-09-25,2.99
1970-09-28,2.95
1970-09-29,2.96
1970-09-30,2.97
1970-10-01,2.95
1970-10-02,2.99
1970-10-05,3.05
1970-10-06,3.09
1970-10-07,3.01
1970-10-08,3.03
1970-10-09,2.96
1970-10-12,2.92
1970-10-13,2.85
1970-10-14,2.91
1970-10-15,2.95
1970-10-16,2.94
1970-10-19,2.91
1970-10-20,2.90
1970-10-21,2.88
1970-10-22,2.84
1970-10-23,2.88
1970-10-26,2.86
1970-10-27,2.90
1970-10-28,2.89
1970-10-29,2.85
1970-10-30,2.88
1970-11-02,2.88
1970-11-03,2.86
1970-11-04,2.90
1970-11-05,2.94
1970-11-06,2.94
1970-11-09,3.01
1970-11-10,2.98
1970-11-11,3.02
1970-11-12,3.00
1970-11-13,2.93
1970-11-16,2.92
1970-11-17,2.94
1970-11-18,3.00
1970-11-19,3.00
1970-11-20,2.98
1970-11-23,3.04
1970-11-24,3.05
1970-11-25,3.10
1970-11-27,3.20
1970-11-30,3.23
1970-12-01,3.31
1970-12-02,3.42
1970-12-03,3.45
1970-12-04,3.41
1970-12-07,3.45
1970-12-08,3.44
1970-12-09,3.40
1970-12-10,3.46
1970-12-11,3.51
1970-12-14,3.49
1970-12-15,3.42
1970-12-16,3.45
1970-12-17,3.46
1970-12-18,3.46
1970-12-21,3.45
1970-12-22,3.45
1970-12-23,3.45
1970-12-24,3.45
1970-12-28,3.48
1970-12-29,3.56
1970-12-30,3.59
1970-12-31,3.56
1971-01-04,3.52
1971-01-05,3.52
1971-01-06,3.56
1971-01-07,3.56
1971-01-08,3.56
1971-01-11,3.55
1971-01-12,3.74
1971-01-13,3.69
1971-01-14,3.66
1971-01-15,3.73
1971-01-18,3.78
1971-01-19,3.94
1971-01-20,3.82
1971-01-21,3.76
1971-01-22,3.81
1971-01-25,3.91
1971-01-26,3.91
1971-01-27,3.86
1971-01-28,3.92
1971-01-29,3.97
1971-02-01,4.00
1971-02-02,3.98
1971-02-03,3.97
1971-02-04,3.98
1971-02-05,3.98
1971-02-08,3.94
1971-02-09,3.92
1971-02-10,3.85
1971-02-11,3.88
1971-02-12,3.94
1971-02-16,3.94
1971-02-17,3.89
1971-02-18,3.94
1971-02-19,3.84
1971-02-22,3.74
1971-02-23,3.80
1971-02-24,3.82
1971-02-25,3.88
1971-02-26,3.91
1971-03-01,3.92
1971-03-02,3.96
1971-03-03,3.93
1971-03-04,3.95
1971-03-05,4.02
1971-03-08,4.07
1971-03-09,3.99
1971-03-10,3.90
1971-03-11,3.94
1971-03-12,3.96
1971-03-15,3.94
1971-03-16,3.96
1971-03-17,3.97
1971-03-18,3.97
1971-03-19,3.98
1971-03-22,3.99
1971-03-23,3.98
1971-03-24,3.96
1971-03-25,3.92
1971-03-26,3.98
1971-03-29,3.93
1971-03-30,3.91
1971-03-31,3.97
1971-04-01,3.99
1971-04-02,3.98
1971-04-05,4.00
1971-04-06,4.07
1971-04-07,4.18
1971-04-08,4.18
1971-04-12,4.26
1971-04-13,4.32
1971-04-14,4.30
1971-04-15,4.34
1971-04-16,4.33
1971-04-19,4.40
1971-04-20,4.41
1971-04-21,4.46
1971-04-22,4.43
1971-04-23,4.41
1971-04-26,4.35
1971-04-27,4.41
1971-04-28,4.44
1971-04-29,4.43
1971-04-30,4.46
1971-05-03,4.47
1971-05-04,4.52
1971-05-05,4.48
1971-05-06,4.40
1971-05-07,4.39
1971-05-10,4.35
1971-05-11,4.42
1971-05-12,4.46
1971-05-13,4.43
1971-05-14,4.41
1971-05-17,4.35
1971-05-18,4.32
1971-05-19,4.29
1971-05-20,4.26
1971-05-21,4.29
1971-05-24,4.22
1971-05-25,4.17
1971-05-26,4.13
1971-05-27,4.04
1971-05-28,4.13
1971-06-01,4.16
1971-06-02,4.25
1971-06-03,4.33
1971-06-04,4.36
1971-06-07,4.35
1971-06-08,4.25
1971-06-09,4.16
1971-06-10,4.17
1971-06-11,4.17
1971-06-14,4.23
1971-06-15,4.28
1971-06-16,4.23
1971-06-17,4.21
1971-06-18,4.13
1971-06-21,4.05
1971-06-22,4.07
1971-06-23,4.16
1971-06-24,4.11
1971-06-25,4.05
1971-06-28,4.07
1971-06-29,4.13
1971-06-30,4.06
1971-07-01,4.06
1971-07-02,4.06
1971-07-06,4.03
1971-07-07,4.06
1971-07-08,4.08
1971-07-09,4.04
1971-07-12,4.04
1971-07-13,4.03
1971-07-14,4.01
1971-07-15,4.03
1971-07-16,4.05
1971-07-19,3.98
1971-07-20,4.04
1971-07-21,4.07
1971-07-22,4.10
1971-07-23,4.10
1971-07-26,4.17
1971-07-27,4.16
1971-07-28,4.16
1971-07-29,4.15
1971-07-30,4.06
1971-08-02,4.16
1971-08-03,4.09
1971-08-04,3.92
1971-08-05,3.86
1971-08-06,3.92
1971-08-09,3.82
1971-08-10,3.88
1971-08-11,3.88
1971-08-12,4.10
1971-08-13,3.98
1971-08-16,4.21
1971-08-17,4.55
1971-08-18,4.46
1971-08-19,4.43
1971-08-20,4.46
1971-08-23,4.57
1971-08-24,4.58
1971-08-25,4.53
1971-08-26,4.55
1971-08-27,4.50
1971-08-30,4.46
1971-08-31,4.49
1971-09-01,4.50
1971-09-02,4.52
1971-09-03,4.59
1971-09-07,4.63
1971-09-08,4.61
1971-09-09,4.63
1971-09-10,4.64
1971-09-13,4.65
1971-09-14,4.61
1971-09-15,4.64
1971-09-16,4.59
1971-09-17,4.58
1971-09-20,4.55
1971-09-21,4.53
1971-09-22,4.27
1971-09-23,4.23
1971-09-24,4.18
1971-09-27,4.18
1971-09-28,4.21
1971-09-29,4.23
1971-09-30,4.24
1971-10-01,4.06
1971-10-04,4.15
1971-10-05,4.17
1971-10-06,4.16
1971-10-07,4.16
1971-10-08,4.09
1971-10-11,4.06
1971-10-12,4.13
1971-10-13,4.10
1971-10-14,4.09
1971-10-15,4.07
1971-10-18,4.02
1971-10-19,3.80
1971-10-20,3.63
1971-10-21,3.67
1971-10-22,3.66
1971-10-25,3.66
1971-10-26,3.67
1971-10-27,3.66
1971-10-28,3.67
1971-10-29,3.68
1971-11-01,3.67
1971-11-02,3.68
1971-11-03,3.75
1971-11-04,3.76
1971-11-05,3.80
1971-11-08,3.84
1971-11-09,3.86
1971-11-10,3.75
1971-11-11,3.63
1971-11-12,3.61
1971-11-15,3.49
1971-11-16,3.49
1971-11-17,3.54
1971-11-18,3.45
1971-11-19,3.29
1971-11-22,3.22
1971-11-23,3.19
1971-11-24,3.21
1971-11-26,3.25
1971-11-29,3.36
1971-11-30,3.48
1971-12-01,3.66
1971-12-02,3.67
1971-12-03,3.74
1971-12-06,3.68
1971-12-07,3.68
1971-12-08,3.65
1971-12-09,3.64
1971-12-10,3.68
1971-12-13,3.73
1971-12-14,3.81
1971-12-15,3.79
1971-12-16,3.95
1971-12-17,4.02
1971-12-20,4.00
1971-12-21,3.99
1971-12-22,4.00
1971-12-23,4.03
1971-12-27,4.01
1971-12-28,3.99
1971-12-29,4.00
1971-12-30,4.00
1971-12-31,3.94
1972-01-03,3.94
1972-01-04,3.96
1972-01-05,3.99
1972-01-06,3.99
1972-01-07,3.99
1972-01-10,4.00
1972-01-11,3.98
1972-01-12,3.97
1972-01-13,3.93
1972-01-14,3.99
1972-01-17,4.06
1972-01-18,4.06
1972-01-19,3.97
1972-01-20,4.01
1972-01-21,3.99
1972-01-24,4.01
1972-01-25,4.02
1972-01-26,4.00
1972-01-27,4.04
1972-01-28,4.08
1972-01-31,4.10
1972-02-01,4.15
1972-02-02,4.16
1972-02-03,4.13
1972-02-04,4.11
1972-02-07,4.08
1972-02-08,4.06
1972-02-09,4.06
1972-02-10,4.08
1972-02-11,4.06
1972-02-14,4.06
1972-02-15,4.10
1972-02-16,4.13
1972-02-17,4.13
1972-02-18,4.10
